C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64
5.0,5.0,6.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,8.0,5.0,5.0,5.0,-2.0,1.0,3.0,-3.0,3.0,-5.0,3.0,1.0,-1.0,-5.0,-1.0,-3.0,-1.0,-5.0,-2.0,-7.0,-3.0,-6.0,-3.0,-4.0,-7.0,-7.0,-3.0,-6.0,-8.0,-6.0,-8.0,-6.0,-9.0,-7.0,-6.0,-6.0,-7.0,-6.0,-5.0,-7.0,-6.0,-7.0,-6.0,-7.0,-6.0,-8.0,-7.0
5.0,4.0,5.0,3.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,12.0,4.0,5.0,4.0,4.0,8.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,6.0,4.0,7.0,4.0,4.0,4.0,-1.0,-5.0,-6.0,-7.0,-5.0,-6.0,-7.0,-11.0,-6.0,-7.0,-6.0,-10.0,-6.0,-6.0,-5.0,-6.0,-6.0
4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,5.0,4.0,4.0,6.0,3.0,5.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,5.0,6.0,5.0,8.0,4.0,4.0,6.0,4.0,1.0,-1.0,-3.0,-6.0,-8.0,-6.0,-7.0,-6.0,-5.0,-7.0,-7.0,-7.0,-7.0,-7.0,-6.0,-6.0,-8.0,-6.0,-6.0,-6.0
4.0,6.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,6.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,6.0,5.0,8.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,0,-4.0,-7.0,-5.0,-6.0,-7.0,-8.0,-8.0,-8.0,-6.0,-10.0,-8.0,-6.0,-5.0,-8.0,-6.0,-6.0,-7.0,-7.0
4.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,6.0,6.0,5.0,-4.0,-7.0,-9.0,-6.0,-6.0,-6.0,-7.0,-6.0,-5.0,-9.0,-6.0,-6.0,-6.0,-7.0,-7.0,-7.0,-7.0,-6.0,-7.0
4.0,6.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,-5.0,-7.0,-5.0,-7.0,-6.0,-7.0,-5.0,-11.0,-6.0,-10.0,-8.0,-6.0,-6.0,-7.0,-6.0,-5.0,-6.0,-8.0,-8.0,-6.0,-7.0
4.0,5.0,9.0,4.0,6.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,7.0,4.0,4.0,5.0,6.0,4.0,7.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,6.0,5.0,-3.0,0,-3.0,-7.0,-7.0,-7.0,-5.0,-6.0,-6.0,-6.0,-6.0,-7.0,-9.0,-6.0,-6.0,-14.0,-6.0,-8.0,-6.0,-7.0,-7.0,-9.0,-11.0,-8.0,-7.0
4.0,4.0,3.0,4.0,5.0,3.0,6.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0,6.0,-3.0,-8.0,-5.0,-6.0,-7.0,-6.0,-6.0,-6.0,-8.0,-7.0,-6.0,-5.0,-6.0,-8.0,-8.0,-7.0,-6.0,-8.0,-5.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0
4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,-5.0,-5.0,-7.0,-8.0,-7.0,-7.0,-6.0,-6.0,-7.0,-5.0,-7.0,-8.0,-6.0,-5.0,-9.0,-9.0,-6.0,-6.0,-5.0,-7.0,-6.0,-7.0,-6.0,-7.0,-6.0,-7.0,-6.0,-6.0,-7.0,-7.0,-6.0,-6.0
4.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,12.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,-6.0,-6.0,-7.0,-5.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-14.0,-5.0,-6.0,-8.0,-7.0,-6.0,-7.0,-6.0,-6.0,-8.0,-5.0,-6.0,-9.0,-8.0,-6.0,-6.0,-7.0,-7.0,-5.0,-7.0
5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,6.0,5.0,4.0,4.0,4.0,7.0,6.0,5.0,5.0,6.0,3.0,-3.0,-6.0,-5.0,-7.0,-5.0,-6.0,-7.0,-7.0,-7.0,-6.0,-7.0,-5.0,-7.0,-6.0,-6.0,-6.0,-7.0,-7.0,-7.0,-8.0,-6.0,-5.0,-5.0,-6.0,-6.0,-8.0,-6.0,-5.0,-8.0,-7.0,-5.0,-10.0,-6.0,-7.0
4.0,3.0,3.0,4.0,4.0,6.0,3.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,7.0,4.0,4.0,-2.0,-4.0,-8.0,-7.0,-7.0,-9.0,-6.0,-6.0,-5.0,-6.0,-7.0,-7.0,-5.0,-5.0,-7.0,-5.0,-6.0,-8.0,-6.0,-5.0,-8.0,-7.0,-6.0,-8.0,-6.0,-7.0,-6.0,-7.0,-9.0,-7.0,-5.0,-5.0,-5.0,-6.0,-5.0,-7.0,-7.0,-11.0,-7.0
4.0,4.0,7.0,4.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,6.0,8.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,-4.0,-2.0,-8.0,-6.0,-8.0,-7.0,-6.0,-8.0,-7.0,-5.0,-14.0,-7.0,-6.0,-5.0,-8.0,-6.0,-6.0,-7.0,-9.0,-6.0,-7.0,-8.0,-5.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-8.0,-9.0,-5.0,-6.0,-7.0,-6.0,-6.0,-6.0
3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,7.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,6.0,5.0,3.0,7.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,-6.0,-6.0,-6.0,-8.0,-6.0,-7.0,-5.0,-6.0,-7.0,-6.0,-8.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-7.0,-6.0,-8.0,-6.0,-6.0,-8.0,-7.0,-6.0,-7.0,-7.0,-7.0,-7.0,-10.0,-6.0,-6.0,-7.0,-6.0,-8.0
6.0,4.0,6.0,4.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,7.0,6.0,7.0,6.0,4.0,5.0,4.0,-2.0,-6.0,-8.0,-7.0,-6.0,-7.0,-11.0,-6.0,-10.0,-12.0,-8.0,-7.0,-7.0,-6.0,-15.0,-7.0,-6.0,-8.0,-6.0,-6.0,-5.0,-5.0,-6.0,-6.0,-7.0,-6.0,-7.0,-6.0,-5.0,-15.0,-6.0,-7.0,-7.0,-6.0,-6.0,-5.0,-7.0,-9.0,-6.0,-5.0
5.0,5.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,6.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,-6.0,-8.0,-5.0,-7.0,-8.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-7.0,-9.0,-6.0,-7.0,-7.0,-10.0,-6.0,-5.0,-7.0,-6.0,-6.0,-6.0,-7.0,-5.0,-7.0,-8.0,-6.0,-9.0,-6.0,-9.0,-7.0,-8.0,-6.0,-8.0,-7.0,-5.0,-5.0,-6.0,-6.0,-6.0,-7.0,-6.0
3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,-3.0,-7.0,-6.0,-6.0,-8.0,-9.0,-5.0,-10.0,-6.0,-6.0,-7.0,-6.0,-6.0,-7.0,-7.0,-7.0,-5.0,-7.0,-7.0,-7.0,-6.0,-5.0,-6.0,-7.0,-14.0,-6.0,-6.0,-6.0,-7.0,-6.0,-7.0,-8.0,-7.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-8.0,-6.0,-7.0
3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,-2.0,-8.0,-5.0,-6.0,-8.0,-6.0,-6.0,-5.0,-6.0,-9.0,-8.0,-6.0,-6.0,-6.0,-9.0,-5.0,-7.0,-9.0,-7.0,-7.0,-5.0,-6.0,-8.0,-7.0,-6.0,-8.0,-5.0,-6.0,-8.0,-7.0,-6.0,-5.0,-6.0,-7.0,-7.0,-5.0,-6.0,-6.0,-5.0,-7.0,-8.0,-7.0,-8.0,-6.0,-8.0,-5.0,-7.0
4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,14.0,4.0,5.0,3.0,4.0,6.0,-5.0,-3.0,-7.0,-8.0,-7.0,-7.0,-8.0,-6.0,-6.0,-5.0,-6.0,-6.0,-8.0,-9.0,-6.0,-6.0,-7.0,-7.0,-6.0,-7.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-8.0,-8.0,-6.0,-7.0,-6.0,-6.0,-9.0,-8.0,-6.0,-6.0,-11.0,-7.0,-7.0,-7.0,-7.0,-6.0,-7.0,-7.0,-5.0,-7.0,-7.0
4.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,-2.0,3.0,-5.0,-8.0,-6.0,-7.0,-10.0,-6.0,-8.0,-7.0,-6.0,-7.0,-10.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-6.0,-7.0,-7.0,-5.0,-5.0,-6.0,-7.0,-8.0,-7.0,-6.0,-6.0,-6.0,-10.0,-6.0,-7.0,-6.0,-6.0,-7.0,-6.0
4.0,5.0,4.0,6.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,1.0,-6.0,-7.0,-6.0,-6.0,-7.0,-8.0,-7.0,-7.0,-9.0,-7.0,-7.0,-8.0,-7.0,-7.0,-8.0,-6.0,-5.0,-7.0,-6.0,-6.0,-7.0,-6.0,-8.0,-6.0,-6.0,-6.0,-7.0,-7.0,-11.0,-8.0,-5.0,-9.0,-7.0,-7.0,-7.0,-6.0,-13.0,-7.0,-8.0,-8.0,-7.0,-6.0,-8.0,-8.0,-6.0,-13.0,-7.0
4.0,6.0,5.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,-3.0,-6.0,-6.0,-8.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-8.0,-5.0,-6.0,-6.0,-7.0,-7.0,-6.0,-8.0,-9.0,-6.0,-7.0,-6.0,-7.0,-7.0,-7.0,-6.0,-8.0,-7.0,-8.0,-8.0,-7.0,-6.0,-6.0,-6.0,-6.0,-7.0,-5.0,-8.0,-6.0,-7.0,-7.0,-6.0,-6.0,-8.0,-6.0,-8.0,-6.0
4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,-3.0,-6.0,-6.0,-6.0,-5.0,-7.0,-6.0,-7.0,-9.0,-6.0,-7.0,-6.0,-8.0,-8.0,-6.0,-8.0,-10.0,-8.0,-8.0,-7.0,-6.0,-6.0,-5.0,-8.0,-6.0,-6.0,-6.0,-6.0,-6.0,-8.0,-7.0,-6.0,-6.0,-7.0,-6.0,-8.0,-7.0,-6.0,-5.0,-7.0,-6.0,-6.0,-11.0,-7.0,-6.0,-6.0,-6.0,-6.0
4.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,4.0,5.0,-5.0,-7.0,-7.0,-7.0,-8.0,-11.0,-7.0,-5.0,-6.0,-8.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-9.0,-6.0,-9.0,-6.0,-7.0,-6.0,-6.0,-7.0,-7.0,-7.0,-6.0,-5.0,-6.0,-6.0,-7.0,-5.0,-9.0,-6.0,-7.0,-7.0,-6.0,-5.0,-7.0,-7.0,-7.0,-6.0,-5.0,-7.0,-5.0,-7.0,-7.0,-5.0
4.0,5.0,5.0,6.0,5.0,5.0,6.0,4.0,4.0,6.0,4.0,4.0,3.0,3.0,5.0,5.0,-4.0,-8.0,-8.0,-16.0,-6.0,-9.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-16.0,-9.0,-6.0,-6.0,-8.0,-5.0,-10.0,-6.0,-9.0,-7.0,-9.0,-9.0,-6.0,-7.0,-7.0,-7.0,-8.0,-6.0,-7.0,-6.0,-6.0,-6.0,-5.0,-7.0,-8.0,-11.0,-6.0,-6.0,-6.0,-7.0,-8.0,-6.0,-6.0,-9.0,-8.0
5.0,4.0,5.0,3.0,4.0,3.0,6.0,5.0,4.0,4.0,6.0,4.0,3.0,4.0,4.0,2.0,3.0,-6.0,3.0,-2.0,-6.0,-7.0,-6.0,-7.0,-6.0,-4.0,-7.0,-2.0,-7.0,-6.0,-6.0,-10.0,-7.0,-6.0,-8.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-7.0,-11.0,-7.0,-6.0,-6.0,-5.0,-7.0,-5.0,-7.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-10.0,-5.0,-6.0,-5.0,-5.0,-12.0
4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,-3.0,3.0,-1.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-5.0,-7.0,-6.0,-9.0,-6.0,-7.0,-6.0,-9.0,-6.0,-6.0,-9.0,-6.0,-6.0
5.0,4.0,4.0,6.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,3.0,-8.0,-7.0,-7.0,-6.0,-7.0,-7.0,-7.0,-8.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-10.0,-5.0,-6.0,-6.0,-6.0,-6.0,-7.0
5.0,4.0,5.0,4.0,8.0,5.0,4.0,6.0,6.0,4.0,6.0,5.0,5.0,9.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,6.0,3.0,4.0,4.0,3.0,7.0,-4.0,-6.0,-5.0,-9.0,-6.0,-5.0,-6.0,-5.0,-5.0,-6.0,-8.0,-5.0,-6.0,-8.0,-6.0,-6.0,-5.0,-5.0,-5.0,-7.0,-7.0,-6.0,-5.0
4.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,3.0,6.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,5.0,0,-4.0,-3.0,-2.0,-5.0,-6.0,-5.0,-8.0,-17.0,-6.0,-6.0,-7.0,-9.0,-6.0,-5.0,-6.0,-9.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-5.0,-7.0,-11.0,-7.0,-7.0
3.0,6.0,4.0,4.0,7.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,7.0,4.0,-8.0,-6.0,-7.0,-7.0,-7.0,-5.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-7.0,-6.0,-8.0,-6.0,-7.0,-8.0,-6.0,-5.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0
